,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
89,84176,38206-5003-120.zip,202302131028,西条市坂元,甲50-1,,,西条市坂元甲50-1,33.889883,133.144276
90,84177,38206-5003-120.zip,202302131028,西条市坂元,甲50-2,,,西条市坂元甲50-2,33.889883,133.144276
91,84178,38206-5003-120.zip,202302131028,西条市坂元,甲50-3,,,西条市坂元甲50-3,33.889883,133.144276
92,84179,38206-5003-120.zip,202302131028,西条市坂元,甲51-1,,,西条市坂元甲51-1,33.88659,133.135787
93,84180,38206-5003-120.zip,202302131028,西条市坂元,甲51-2,,,西条市坂元甲51-2,33.88679,133.135734
94,84181,38206-5003-120.zip,202302131028,西条市坂元,甲51-3,,,西条市坂元甲51-3,33.88659,133.135787
95,84182,38206-5003-120.zip,202302131028,西条市坂元,甲51-4,,,西条市坂元甲51-4,33.88659,133.135787
96,84183,38206-5003-120.zip,202302131028,西条市坂元,甲52,,,西条市坂元甲52,33.889883,133.144276
97,84184,38206-5003-120.zip,202302131028,西条市坂元,甲53,,,西条市坂元甲53,33.889883,133.144276
98,84185,38206-5003-120.zip,202302131028,西条市坂元,甲54-1,,,西条市坂元甲54-1,33.889883,133.144276
99,84186,38206-5003-120.zip,202302131028,西条市坂元,甲54-2,,,西条市坂元甲54-2,33.889883,133.144276
100,84187,38206-5003-120.zip,202302131028,西条市坂元,甲54-3,,,西条市坂元甲54-3,33.889883,133.144276
101,84188,38206-5003-120.zip,202302131028,西条市坂元,甲55,,,西条市坂元甲55,33.889883,133.144276
102,84189,38206-5003-120.zip,202302131028,西条市坂元,甲57,,,西条市坂元甲57,33.889883,133.144276
103,84190,38206-5003-120.zip,202302131028,西条市坂元,甲59,,,西条市坂元甲59,33.889883,133.144276
104,84191,38206-5003-120.zip,202302131028,西条市坂元,甲60-2,,,西条市坂元甲60-2,33.889883,133.144276
105,84192,38206-5003-120.zip,202302131028,西条市坂元,甲60-4,,,西条市坂元甲60-4,33.889883,133.144276
106,84193,38206-5003-120.zip,202302131028,西条市坂元,甲61-1,,,西条市坂元甲61-1,33.889883,133.144276
107,84194,38206-5003-120.zip,202302131028,西条市坂元,甲61-2,,,西条市坂元甲61-2,33.889883,133.144276
108,84195,38206-5003-120.zip,202302131028,西条市坂元,甲61-4,,,西条市坂元甲61-4,33.889883,133.144276
109,84196,38206-5003-120.zip,202302131028,西条市坂元,甲61-5,,,西条市坂元甲61-5,33.889883,133.144276
110,84197,38206-5003-120.zip,202302131028,西条市坂元,甲62,,,西条市坂元甲62,33.889883,133.144276
111,84198,38206-5003-120.zip,202302131028,西条市坂元,甲63-1,,,西条市坂元甲63-1,33.888322,133.137537
112,84199,38206-5003-120.zip,202302131028,西条市坂元,甲63-2,,,西条市坂元甲63-2,33.888146,133.1375
113,84200,38206-5003-120.zip,202302131028,西条市坂元,甲64,,,西条市坂元甲64,33.888131,133.137235
114,84201,38206-5003-120.zip,202302131028,西条市坂元,甲65,,,西条市坂元甲65,33.889883,133.144276
115,84202,38206-5003-120.zip,202302131028,西条市坂元,甲66-1,,,西条市坂元甲66-1,33.889883,133.144276
116,84203,38206-5003-120.zip,202302131028,西条市坂元,甲67,,,西条市坂元甲67,33.889883,133.144276
117,84204,38206-5003-120.zip,202302131028,西条市坂元,甲68,,,西条市坂元甲68,33.888288,133.137856
118,84205,38206-5003-120.zip,202302131028,西条市坂元,甲69-1,,,西条市坂元甲69-1,33.888456,133.138078
119,84206,38206-5003-120.zip,202302131028,西条市坂元,甲69-2,,,西条市坂元甲69-2,33.889883,133.144276
120,84207,38206-5003-120.zip,202302131028,西条市坂元,甲69-3,,,西条市坂元甲69-3,33.889883,133.144276
121,84208,38206-5003-120.zip,202302131028,西条市坂元,甲70-1,,,西条市坂元甲70-1,33.8887,133.137602
122,84209,38206-5003-120.zip,202302131028,西条市坂元,甲70-2,,,西条市坂元甲70-2,33.888696,133.137617
123,84210,38206-5003-120.zip,202302131028,西条市坂元,甲70-3,,,西条市坂元甲70-3,33.888696,133.137617
124,84211,38206-5003-120.zip,202302131028,西条市坂元,甲70-4,,,西条市坂元甲70-4,33.888696,133.137617
125,84212,38206-5003-120.zip,202302131028,西条市坂元,甲70-5,,,西条市坂元甲70-5,33.888696,133.137617
126,84213,38206-5003-120.zip,202302131028,西条市坂元,甲70-6,,,西条市坂元甲70-6,33.888598,133.137716
127,84214,38206-5003-120.zip,202302131028,西条市坂元,甲70-7,,,西条市坂元甲70-7,33.888696,133.137617
128,84215,38206-5003-120.zip,202302131028,西条市坂元,甲70-8,,,西条市坂元甲70-8,33.888696,133.137617
129,84216,38206-5003-120.zip,202302131028,西条市坂元,甲70-9,,,西条市坂元甲70-9,33.888696,133.137617
130,84217,38206-5003-120.zip,202302131028,西条市坂元,甲70-10,,,西条市坂元甲70-10,33.888696,133.137617
131,84218,38206-5003-120.zip,202302131028,西条市坂元,甲71-1,,,西条市坂元甲71-1,33.888744,133.137876
132,84219,38206-5003-120.zip,202302131028,西条市坂元,甲71-2,,,西条市坂元甲71-2,33.888746,133.137904
133,84220,38206-5003-120.zip,202302131028,西条市坂元,甲71-3,,,西条市坂元甲71-3,33.888744,133.137876
134,84221,38206-5003-120.zip,202302131028,西条市坂元,甲71-4,,,西条市坂元甲71-4,33.888744,133.137876
135,84222,38206-5003-120.zip,202302131028,西条市坂元,甲71-5,,,西条市坂元甲71-5,33.888744,133.137876
136,84223,38206-5003-120.zip,202302131028,西条市坂元,甲72-1,,,西条市坂元甲72-1,33.889883,133.144276
137,84224,38206-5003-120.zip,202302131028,西条市坂元,甲72-2,,,西条市坂元甲72-2,33.889883,133.144276
138,84225,38206-5003-120.zip,202302131028,西条市坂元,甲72-3,,,西条市坂元甲72-3,33.889883,133.144276
139,84226,38206-5003-120.zip,202302131028,西条市坂元,甲72-4,,,西条市坂元甲72-4,33.889883,133.144276
140,84227,38206-5003-120.zip,202302131028,西条市坂元,甲72-5,,,西条市坂元甲72-5,33.889883,133.144276
141,84228,38206-5003-120.zip,202302131028,西条市坂元,甲73-1,,,西条市坂元甲73-1,33.889883,133.144276
142,84229,38206-5003-120.zip,202302131028,西条市坂元,甲73-2,,,西条市坂元甲73-2,33.889883,133.144276
143,84230,38206-5003-120.zip,202302131028,西条市坂元,甲74-1,,,西条市坂元甲74-1,33.889883,133.144276
144,84231,38206-5003-120.zip,202302131028,西条市坂元,甲74-2,,,西条市坂元甲74-2,33.889883,133.144276
145,84232,38206-5003-120.zip,202302131028,西条市坂元,甲74-3,,,西条市坂元甲74-3,33.889883,133.144276
146,84233,38206-5003-120.zip,202302131028,西条市坂元,甲75-1,,,西条市坂元甲75-1,33.889883,133.144276
147,84234,38206-5003-120.zip,202302131028,西条市坂元,甲75-3,,,西条市坂元甲75-3,33.889883,133.144276
148,84235,38206-5003-120.zip,202302131028,西条市坂元,甲75-4,,,西条市坂元甲75-4,33.889883,133.144276
149,84236,38206-5003-120.zip,202302131028,西条市坂元,甲75-5,,,西条市坂元甲75-5,33.889883,133.144276
150,84237,38206-5003-120.zip,202302131028,西条市坂元,甲76,,,西条市坂元甲76,33.889883,133.144276
151,84238,38206-5003-120.zip,202302131028,西条市坂元,甲77-1,,,西条市坂元甲77-1,33.889883,133.144276
152,84239,38206-5003-120.zip,202302131028,西条市坂元,甲77-2,,,西条市坂元甲77-2,33.889883,133.144276
153,84240,38206-5003-120.zip,202302131028,西条市坂元,甲78,,,西条市坂元甲78,33.889883,133.144276
154,84241,38206-5003-120.zip,202302131028,西条市坂元,甲79-1,,,西条市坂元甲79-1,33.889883,133.144276
155,84242,38206-5003-120.zip,202302131028,西条市坂元,甲79-2,,,西条市坂元甲79-2,33.889883,133.144276
156,84243,38206-5003-120.zip,202302131028,西条市坂元,甲80-1,,,西条市坂元甲80-1,33.889883,133.144276
157,84244,38206-5003-120.zip,202302131028,西条市坂元,甲80-2,,,西条市坂元甲80-2,33.889883,133.144276
158,84245,38206-5003-120.zip,202302131028,西条市坂元,甲80-3,,,西条市坂元甲80-3,33.889883,133.144276
159,84246,38206-5003-120.zip,202302131028,西条市坂元,甲82,,,西条市坂元甲82,33.889883,133.144276
160,84247,38206-5003-120.zip,202302131028,西条市坂元,甲83-2,,,西条市坂元甲83-2,33.889883,133.144276
161,84248,38206-5003-120.zip,202302131028,西条市坂元,甲86,,,西条市坂元甲86,33.889883,133.144276
162,84249,38206-5003-120.zip,202302131028,西条市坂元,甲87,,,西条市坂元甲87,33.889883,133.144276
163,84250,38206-5003-120.zip,202302131028,西条市坂元,甲88-1,,,西条市坂元甲88-1,33.889883,133.144276
164,84251,38206-5003-120.zip,202302131028,西条市坂元,甲88-2,,,西条市坂元甲88-2,33.889883,133.144276
165,84252,38206-5003-120.zip,202302131028,西条市坂元,甲89,,,西条市坂元甲89,33.889883,133.144276
166,84253,38206-5003-120.zip,202302131028,西条市坂元,甲90-1,,,西条市坂元甲90-1,33.887718,133.138965
167,84254,38206-5003-120.zip,202302131028,西条市坂元,甲90-2,,,西条市坂元甲90-2,33.887718,133.138968
168,84255,38206-5003-120.zip,202302131028,西条市坂元,甲91,,,西条市坂元甲91,33.889883,133.144276
169,84256,38206-5003-120.zip,202302131028,西条市坂元,甲92-1,,,西条市坂元甲92-1,33.889883,133.144276
170,84257,38206-5003-120.zip,202302131028,西条市坂元,甲92-2,,,西条市坂元甲92-2,33.889883,133.144276
