,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
104,94457,38206-5003-121.zip,202302131028,西条市西泉,甲233-2,,,西条市西泉甲233-2,33.902632,133.153112
105,94458,38206-5003-121.zip,202302131028,西条市西泉,甲233-3,,,西条市西泉甲233-3,33.902632,133.153112
106,94459,38206-5003-121.zip,202302131028,西条市西泉,甲234-1,,,西条市西泉甲234-1,33.902632,133.153112
107,94460,38206-5003-121.zip,202302131028,西条市西泉,甲234-2,,,西条市西泉甲234-2,33.902632,133.153112
108,94461,38206-5003-121.zip,202302131028,西条市西泉,甲235-1,,,西条市西泉甲235-1,33.902632,133.153112
109,94462,38206-5003-121.zip,202302131028,西条市西泉,甲235-2,,,西条市西泉甲235-2,33.902632,133.153112
110,94463,38206-5003-121.zip,202302131028,西条市西泉,甲236-1,,,西条市西泉甲236-1,33.902632,133.153112
111,94464,38206-5003-121.zip,202302131028,西条市西泉,甲236-3,,,西条市西泉甲236-3,33.902632,133.153112
112,94465,38206-5003-121.zip,202302131028,西条市西泉,甲237-1,,,西条市西泉甲237-1,33.902632,133.153112
113,94466,38206-5003-121.zip,202302131028,西条市西泉,甲237-2,,,西条市西泉甲237-2,33.902632,133.153112
114,94467,38206-5003-121.zip,202302131028,西条市西泉,甲237-7,,,西条市西泉甲237-7,33.902632,133.153112
115,94468,38206-5003-121.zip,202302131028,西条市西泉,甲238-1,,,西条市西泉甲238-1,33.902632,133.153112
116,94469,38206-5003-121.zip,202302131028,西条市西泉,甲238-2,,,西条市西泉甲238-2,33.902632,133.153112
117,94470,38206-5003-121.zip,202302131028,西条市西泉,甲238-3,,,西条市西泉甲238-3,33.902632,133.153112
118,94471,38206-5003-121.zip,202302131028,西条市西泉,甲239-1,,,西条市西泉甲239-1,33.902632,133.153112
119,94472,38206-5003-121.zip,202302131028,西条市西泉,甲239-2,,,西条市西泉甲239-2,33.902632,133.153112
120,94473,38206-5003-121.zip,202302131028,西条市西泉,甲239-3,,,西条市西泉甲239-3,33.902632,133.153112
121,94474,38206-5003-121.zip,202302131028,西条市西泉,甲240-1,,,西条市西泉甲240-1,33.902632,133.153112
122,94475,38206-5003-121.zip,202302131028,西条市西泉,甲240-2,,,西条市西泉甲240-2,33.902632,133.153112
123,94476,38206-5003-121.zip,202302131028,西条市西泉,甲241,,,西条市西泉甲241,33.902632,133.153112
