,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
345867,38206-5003-165.zip,202302131028,西条市坂元,乙240-12,,,西条市坂元乙240-12
345868,38206-5003-165.zip,202302131028,西条市坂元,乙240-13,,,西条市坂元乙240-13
345869,38206-5003-165.zip,202302131028,西条市坂元,乙240-14,,,西条市坂元乙240-14
345870,38206-5003-165.zip,202302131028,西条市坂元,乙240-15,,,西条市坂元乙240-15
345871,38206-5003-165.zip,202302131028,西条市坂元,乙240-16,,,西条市坂元乙240-16
345872,38206-5003-165.zip,202302131028,西条市坂元,乙240-17,,,西条市坂元乙240-17
345873,38206-5003-165.zip,202302131028,西条市坂元,乙240-18,,,西条市坂元乙240-18
345874,38206-5003-165.zip,202302131028,西条市坂元,乙240-19,,,西条市坂元乙240-19
345875,38206-5003-165.zip,202302131028,西条市坂元,乙240-20,,,西条市坂元乙240-20
345876,38206-5003-165.zip,202302131028,西条市坂元,乙240-21,,,西条市坂元乙240-21
345877,38206-5003-165.zip,202302131028,西条市坂元,乙240-22,,,西条市坂元乙240-22
345878,38206-5003-165.zip,202302131028,西条市坂元,乙240-23,,,西条市坂元乙240-23
345879,38206-5003-165.zip,202302131028,西条市坂元,乙240-24,,,西条市坂元乙240-24
345880,38206-5003-165.zip,202302131028,西条市坂元,乙241,,,西条市坂元乙241
345881,38206-5003-165.zip,202302131028,西条市坂元,乙242-1,,,西条市坂元乙242-1
345882,38206-5003-165.zip,202302131028,西条市坂元,乙242-2,,,西条市坂元乙242-2
345883,38206-5003-165.zip,202302131028,西条市坂元,乙243-1,,,西条市坂元乙243-1
345884,38206-5003-165.zip,202302131028,西条市坂元,乙243-2,,,西条市坂元乙243-2
345885,38206-5003-165.zip,202302131028,西条市坂元,乙243-3,,,西条市坂元乙243-3
345886,38206-5003-165.zip,202302131028,西条市坂元,乙244-1,,,西条市坂元乙244-1
345887,38206-5003-165.zip,202302131028,西条市坂元,乙244-2,,,西条市坂元乙244-2
345888,38206-5003-165.zip,202302131028,西条市坂元,乙244-3,,,西条市坂元乙244-3
345889,38206-5003-165.zip,202302131028,西条市坂元,乙245-1,,,西条市坂元乙245-1
345890,38206-5003-165.zip,202302131028,西条市坂元,乙245-2,,,西条市坂元乙245-2
345891,38206-5003-165.zip,202302131028,西条市坂元,乙245-6,,,西条市坂元乙245-6
345892,38206-5003-165.zip,202302131028,西条市坂元,乙246-1,,,西条市坂元乙246-1
345893,38206-5003-165.zip,202302131028,西条市坂元,乙246-2,,,西条市坂元乙246-2
345894,38206-5003-165.zip,202302131028,西条市坂元,乙247-1,,,西条市坂元乙247-1
345895,38206-5003-165.zip,202302131028,西条市坂元,乙247-2,,,西条市坂元乙247-2
345896,38206-5003-165.zip,202302131028,西条市坂元,乙247-3,,,西条市坂元乙247-3
345897,38206-5003-165.zip,202302131028,西条市坂元,乙248,,,西条市坂元乙248
345898,38206-5003-165.zip,202302131028,西条市坂元,乙249,,,西条市坂元乙249
345899,38206-5003-165.zip,202302131028,西条市坂元,乙250,,,西条市坂元乙250
345900,38206-5003-165.zip,202302131028,西条市坂元,乙251,,,西条市坂元乙251
345901,38206-5003-165.zip,202302131028,西条市坂元,乙252,,,西条市坂元乙252
345902,38206-5003-165.zip,202302131028,西条市坂元,乙253,,,西条市坂元乙253
345903,38206-5003-165.zip,202302131028,西条市坂元,乙254,,,西条市坂元乙254
345904,38206-5003-165.zip,202302131028,西条市坂元,乙255,,,西条市坂元乙255
345905,38206-5003-165.zip,202302131028,西条市坂元,乙256,,,西条市坂元乙256
345906,38206-5003-165.zip,202302131028,西条市坂元,乙257,,,西条市坂元乙257
345907,38206-5003-165.zip,202302131028,西条市坂元,乙258,,,西条市坂元乙258
345908,38206-5003-165.zip,202302131028,西条市坂元,乙259-1,,,西条市坂元乙259-1
345909,38206-5003-165.zip,202302131028,西条市坂元,乙259-2,,,西条市坂元乙259-2
345910,38206-5003-165.zip,202302131028,西条市坂元,乙260-1,,,西条市坂元乙260-1
345911,38206-5003-165.zip,202302131028,西条市坂元,乙260-2,,,西条市坂元乙260-2
345912,38206-5003-165.zip,202302131028,西条市坂元,乙260-3,,,西条市坂元乙260-3
345913,38206-5003-165.zip,202302131028,西条市坂元,乙260-5,,,西条市坂元乙260-5
345914,38206-5003-165.zip,202302131028,西条市坂元,乙260-6,,,西条市坂元乙260-6
345915,38206-5003-165.zip,202302131028,西条市坂元,乙261-1,,,西条市坂元乙261-1
345916,38206-5003-165.zip,202302131028,西条市坂元,乙261-2,,,西条市坂元乙261-2
345917,38206-5003-165.zip,202302131028,西条市坂元,乙261-3,,,西条市坂元乙261-3
345918,38206-5003-165.zip,202302131028,西条市坂元,乙261-4,,,西条市坂元乙261-4
345919,38206-5003-165.zip,202302131028,西条市坂元,乙262-1,,,西条市坂元乙262-1
345920,38206-5003-165.zip,202302131028,西条市坂元,乙262-2,,,西条市坂元乙262-2
345921,38206-5003-165.zip,202302131028,西条市坂元,乙262-3,,,西条市坂元乙262-3
345922,38206-5003-165.zip,202302131028,西条市坂元,乙263,,,西条市坂元乙263
