,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
87205,38206-5003-120.zip,202302131028,西条市西泉,乙126-2,,,西条市西泉乙126-2
87206,38206-5003-120.zip,202302131028,西条市西泉,乙126-5,,,西条市西泉乙126-5
87207,38206-5003-120.zip,202302131028,西条市西泉,乙127-1,,,西条市西泉乙127-1
87208,38206-5003-120.zip,202302131028,西条市西泉,乙127-2,,,西条市西泉乙127-2
87209,38206-5003-120.zip,202302131028,西条市西泉,乙128-1,,,西条市西泉乙128-1
87210,38206-5003-120.zip,202302131028,西条市西泉,乙128-3,,,西条市西泉乙128-3
87211,38206-5003-120.zip,202302131028,西条市西泉,乙129-1,,,西条市西泉乙129-1
87212,38206-5003-120.zip,202302131028,西条市西泉,乙129-3,,,西条市西泉乙129-3
87213,38206-5003-120.zip,202302131028,西条市西泉,乙131,,,西条市西泉乙131
87214,38206-5003-120.zip,202302131028,西条市西泉,乙132,,,西条市西泉乙132
87215,38206-5003-120.zip,202302131028,西条市西泉,乙133-1,,,西条市西泉乙133-1
87216,38206-5003-120.zip,202302131028,西条市西泉,乙133-2,,,西条市西泉乙133-2
87217,38206-5003-120.zip,202302131028,西条市西泉,乙134,,,西条市西泉乙134
87218,38206-5003-120.zip,202302131028,西条市西泉,乙135,,,西条市西泉乙135
87219,38206-5003-120.zip,202302131028,西条市西泉,乙137,,,西条市西泉乙137
87220,38206-5003-120.zip,202302131028,西条市西泉,乙138-1,,,西条市西泉乙138-1
87221,38206-5003-120.zip,202302131028,西条市西泉,乙138-3,,,西条市西泉乙138-3
87222,38206-5003-120.zip,202302131028,西条市西泉,乙139-1,,,西条市西泉乙139-1
87223,38206-5003-120.zip,202302131028,西条市西泉,乙139-2,,,西条市西泉乙139-2
87224,38206-5003-120.zip,202302131028,西条市西泉,乙139-3,,,西条市西泉乙139-3
87225,38206-5003-120.zip,202302131028,西条市西泉,乙139-4,,,西条市西泉乙139-4
87226,38206-5003-120.zip,202302131028,西条市西泉,乙140-1,,,西条市西泉乙140-1
87227,38206-5003-120.zip,202302131028,西条市西泉,乙140-2,,,西条市西泉乙140-2
87228,38206-5003-120.zip,202302131028,西条市西泉,乙140-3,,,西条市西泉乙140-3
87229,38206-5003-120.zip,202302131028,西条市西泉,乙142-2,,,西条市西泉乙142-2
87230,38206-5003-120.zip,202302131028,西条市西泉,乙142-3,,,西条市西泉乙142-3
87231,38206-5003-120.zip,202302131028,西条市西泉,乙143,,,西条市西泉乙143
87232,38206-5003-120.zip,202302131028,西条市西泉,乙144-1,,,西条市西泉乙144-1
87233,38206-5003-120.zip,202302131028,西条市西泉,乙144-2,,,西条市西泉乙144-2
87234,38206-5003-120.zip,202302131028,西条市西泉,乙144-3,,,西条市西泉乙144-3
87235,38206-5003-120.zip,202302131028,西条市西泉,乙144-4,,,西条市西泉乙144-4
87236,38206-5003-120.zip,202302131028,西条市西泉,乙144-5,,,西条市西泉乙144-5
87237,38206-5003-120.zip,202302131028,西条市西泉,乙144-6,,,西条市西泉乙144-6
87238,38206-5003-120.zip,202302131028,西条市西泉,乙144-7,,,西条市西泉乙144-7
87239,38206-5003-120.zip,202302131028,西条市西泉,乙144-8,,,西条市西泉乙144-8
87240,38206-5003-120.zip,202302131028,西条市西泉,乙144-9,,,西条市西泉乙144-9
