,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
84352,38206-5003-120.zip,202302131028,西条市坂元,甲156,,,西条市坂元甲156
84353,38206-5003-120.zip,202302131028,西条市坂元,甲157-1,,,西条市坂元甲157-1
84354,38206-5003-120.zip,202302131028,西条市坂元,甲157-2,,,西条市坂元甲157-2
84355,38206-5003-120.zip,202302131028,西条市坂元,甲158,,,西条市坂元甲158
84356,38206-5003-120.zip,202302131028,西条市坂元,甲159,,,西条市坂元甲159
84357,38206-5003-120.zip,202302131028,西条市坂元,甲160,,,西条市坂元甲160
84358,38206-5003-120.zip,202302131028,西条市坂元,甲161,,,西条市坂元甲161
84359,38206-5003-120.zip,202302131028,西条市坂元,甲162,,,西条市坂元甲162
84360,38206-5003-120.zip,202302131028,西条市坂元,甲164,,,西条市坂元甲164
84361,38206-5003-120.zip,202302131028,西条市坂元,甲166-3,,,西条市坂元甲166-3
84362,38206-5003-120.zip,202302131028,西条市坂元,甲167-1,,,西条市坂元甲167-1
84363,38206-5003-120.zip,202302131028,西条市坂元,甲167-2,,,西条市坂元甲167-2
84364,38206-5003-120.zip,202302131028,西条市坂元,甲167-3,,,西条市坂元甲167-3
84365,38206-5003-120.zip,202302131028,西条市坂元,甲167-4,,,西条市坂元甲167-4
84366,38206-5003-120.zip,202302131028,西条市坂元,甲168-1,,,西条市坂元甲168-1
84367,38206-5003-120.zip,202302131028,西条市坂元,甲168-2,,,西条市坂元甲168-2
84368,38206-5003-120.zip,202302131028,西条市坂元,甲168-3,,,西条市坂元甲168-3
84369,38206-5003-120.zip,202302131028,西条市坂元,甲168-4,,,西条市坂元甲168-4
84370,38206-5003-120.zip,202302131028,西条市坂元,甲169,,,西条市坂元甲169
84371,38206-5003-120.zip,202302131028,西条市坂元,甲170-1,,,西条市坂元甲170-1
84372,38206-5003-120.zip,202302131028,西条市坂元,甲170-2,,,西条市坂元甲170-2
84373,38206-5003-120.zip,202302131028,西条市坂元,甲171,,,西条市坂元甲171
84374,38206-5003-120.zip,202302131028,西条市坂元,甲172-1,,,西条市坂元甲172-1
84375,38206-5003-120.zip,202302131028,西条市坂元,甲172-2,,,西条市坂元甲172-2
84376,38206-5003-120.zip,202302131028,西条市坂元,甲172-3,,,西条市坂元甲172-3
84377,38206-5003-120.zip,202302131028,西条市坂元,甲173,,,西条市坂元甲173
84378,38206-5003-120.zip,202302131028,西条市坂元,甲174-1,,,西条市坂元甲174-1
84379,38206-5003-120.zip,202302131028,西条市坂元,甲174-2,,,西条市坂元甲174-2
84380,38206-5003-120.zip,202302131028,西条市坂元,甲174-3,,,西条市坂元甲174-3
84381,38206-5003-120.zip,202302131028,西条市坂元,甲174-4,,,西条市坂元甲174-4
84382,38206-5003-120.zip,202302131028,西条市坂元,甲174-5,,,西条市坂元甲174-5
84383,38206-5003-120.zip,202302131028,西条市坂元,甲174-6,,,西条市坂元甲174-6
84384,38206-5003-120.zip,202302131028,西条市坂元,甲174-7,,,西条市坂元甲174-7
84385,38206-5003-120.zip,202302131028,西条市坂元,甲174-8,,,西条市坂元甲174-8
84386,38206-5003-120.zip,202302131028,西条市坂元,甲175-1,,,西条市坂元甲175-1
84387,38206-5003-120.zip,202302131028,西条市坂元,甲175-2,,,西条市坂元甲175-2
84388,38206-5003-120.zip,202302131028,西条市坂元,甲175-3,,,西条市坂元甲175-3
84389,38206-5003-120.zip,202302131028,西条市坂元,甲176-1,,,西条市坂元甲176-1
84390,38206-5003-120.zip,202302131028,西条市坂元,甲176-2,,,西条市坂元甲176-2
