,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
94530,38206-5003-121.zip,202302131028,西条市西泉,甲398-10,,,西条市西泉甲398-10
94531,38206-5003-121.zip,202302131028,西条市西泉,甲399-5,,,西条市西泉甲399-5
94532,38206-5003-121.zip,202302131028,西条市西泉,甲399-7,,,西条市西泉甲399-7
94533,38206-5003-121.zip,202302131028,西条市西泉,甲399-8,,,西条市西泉甲399-8
94534,38206-5003-121.zip,202302131028,西条市西泉,甲399-9,,,西条市西泉甲399-9
94535,38206-5003-121.zip,202302131028,西条市西泉,甲401-3,,,西条市西泉甲401-3
94536,38206-5003-121.zip,202302131028,西条市西泉,甲401-4,,,西条市西泉甲401-4
94537,38206-5003-121.zip,202302131028,西条市西泉,甲401-6,,,西条市西泉甲401-6
94538,38206-5003-121.zip,202302131028,西条市西泉,甲401-8,,,西条市西泉甲401-8
94539,38206-5003-121.zip,202302131028,西条市西泉,甲401-9,,,西条市西泉甲401-9
94540,38206-5003-121.zip,202302131028,西条市西泉,甲401-11,,,西条市西泉甲401-11
94541,38206-5003-121.zip,202302131028,西条市西泉,甲401-13,,,西条市西泉甲401-13
94542,38206-5003-121.zip,202302131028,西条市西泉,甲401-14,,,西条市西泉甲401-14
94543,38206-5003-121.zip,202302131028,西条市西泉,甲401-15,,,西条市西泉甲401-15
94544,38206-5003-121.zip,202302131028,西条市西泉,甲401-16,,,西条市西泉甲401-16
94545,38206-5003-121.zip,202302131028,西条市西泉,甲401-17,,,西条市西泉甲401-17
94546,38206-5003-121.zip,202302131028,西条市西泉,甲404-4,,,西条市西泉甲404-4
94547,38206-5003-121.zip,202302131028,西条市西泉,甲404-6,,,西条市西泉甲404-6
94548,38206-5003-121.zip,202302131028,西条市西泉,甲404-7,,,西条市西泉甲404-7
94549,38206-5003-121.zip,202302131028,西条市西泉,甲404-8,,,西条市西泉甲404-8
94550,38206-5003-121.zip,202302131028,西条市西泉,甲404-9,,,西条市西泉甲404-9
94551,38206-5003-121.zip,202302131028,西条市西泉,甲404-10,,,西条市西泉甲404-10
94552,38206-5003-121.zip,202302131028,西条市西泉,甲405-3,,,西条市西泉甲405-3
94553,38206-5003-121.zip,202302131028,西条市西泉,甲405-4,,,西条市西泉甲405-4
94554,38206-5003-121.zip,202302131028,西条市西泉,甲406-1,,,西条市西泉甲406-1
94555,38206-5003-121.zip,202302131028,西条市西泉,甲406-3,,,西条市西泉甲406-3
94556,38206-5003-121.zip,202302131028,西条市西泉,甲407-1,,,西条市西泉甲407-1
94557,38206-5003-121.zip,202302131028,西条市西泉,甲407-2,,,西条市西泉甲407-2
94558,38206-5003-121.zip,202302131028,西条市西泉,甲407-5,,,西条市西泉甲407-5
94559,38206-5003-121.zip,202302131028,西条市西泉,甲407-6,,,西条市西泉甲407-6
94560,38206-5003-121.zip,202302131028,西条市西泉,甲407-7,,,西条市西泉甲407-7
94561,38206-5003-121.zip,202302131028,西条市西泉,甲410-1,,,西条市西泉甲410-1
94562,38206-5003-121.zip,202302131028,西条市西泉,甲410-2,,,西条市西泉甲410-2
94563,38206-5003-121.zip,202302131028,西条市西泉,甲410-3,,,西条市西泉甲410-3
